제품명,가격,유통기한,사용법,대분류,소분류
클럽맨피노드 파인스트 파우더 플래쉬 255g,15000,"제조일로부터 (36개월/3년)이내의 상품을 순차적으로 발송, 유통기한 개봉후 2년 / 사용기한 제품에 별도 표기",모든 피부에 적합한 제품으로서 샤워 후 적당량을 손바닥에 덜어 원하는 부위에 두드리듯 발라줍니다. 땀나는 부위에 데오드란트처럼 사용하셔도 좋습니다.,MensCare,BodyCare
포르맨즈 블랙 바디미스트 허브시트러스향 220ml,18000,"제조일로부터 1,095일",몸에서 10-20cm정도 거리를 두고 얼굴을 제외한 몸에 분사해줍니다.,MensCare,BodyCare
포르맨즈 쿨클린존 젤타입 남성청결제 500ml,15290,"제조일로부터 1,095일","1일 1-2회 사용, 2-3회 펌핑한 적당량의 젤로 클렌징 한 후 미온수로 헹구어냅니다.",MensCare,BodyCare
중심얼얼 쾌감바디어택 200ml,11000,제조일자로 부터 36개월,- 사용 전 용기를 5번 정도 천천히 위아래로 돌려주세요. - 겨드랑이와 사타구니를 제외한 바디 전체를 충분한 거품으로 마사지해 줍니다. - 겨드랑이와 사타구니는 꼭 마지막에 마사지해 줍니다. - 겨드랑이와 사타구니에 짜릿한 느낌이 강하게 오면 약 10~20초정도 기다린 후 (미)온수로 깨끗이 씻어냅니다. - 약 15분간 짜릿한 전율을 온몸으로 느끼면 안드로메다 쾌감샤워 완료!,MensCare,BodyCare
그라펜 타투 퍼퓸 원 우드 핸드크림 50ml,12000,제조일로부터 36개월,본품 적당량을 취해 피부에 골고루 펴 바른다.,MensCare,BodyCare
포엘리에 옴므 올인원 로션 바디워시 퍼퓸 샴푸 모음전,18900,개봉 전 30개월,"샤워볼이나 타올을 이용하여 충분한 거품을 낸 후 몸전체에 마사지하듯 문질러준 뒤, 미온수로 깨끗이 씻어냅니다.",MensCare,BodyCare
필리더스 스포츠 쿨링 바디워시 200ml,22900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량의 거품을 덮어 문지른 후 미온수로 깨끗이 씻어냅니다.,MensCare,BodyCare
필리더스 퍼펙트 클린 맨즈 클렌저 150ml,6900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량의 거품을 덜어 Y존을 세척 후 미온수로 깨끗이 씻어 냅니다.,MensCare,BodyCare
필리더스 울트라 프레시 풋워시 500ml,8900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,발에 거품을 분사하여 문지른 후 미온수로 깨끗이 씻어냅니다.,MensCare,BodyCare
필리더스 소프트 마일드 바디로션 500ml,12900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량을 취해 전신에 마사지 하듯 바른 후 충분히 흡수시켜줍니다.,MensCare,BodyCare
[5초뿌리는바디로션/NEW 향 추가]히든 퍼퓸 스프레이 바디로션 단품 6종,29610,30개월,"1. 샤워 후, 물기를 제거한 몸 전체에 10~20cm 거리를 두고 충분히 분사해줍니다. 2. 바디 로션이 피부에 스며들 수 있도록 가볍게 두드려 줍니다.",MensCare,BodyCare
필리더스 스포츠 쿨링 바디워시 200ml 한정기획 (+스포츠 타월 증정),11900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량의 거품을 덮어 문지른 후 미온수로 깨끗이 씻어냅니다.,MensCare,BodyCare
벤튼 퍼펙트 프레쉬 맨즈 남성청결제 150ml,26500,제조 후 30개월 이내 상품을 순차 배,와이존을 물로 적셔준 뒤 본 품을 2~3회 정도 펌핑하여 부드럽게 와이존 및 항문 주변까지 마사지하듯 클렌징 해준 후 미온수로 깨끗하게 헹구어 줍니다. (좀 더 강한 쿨링감을 원하시면 도포 후 방치해 주신 뒤 헹구어 주세요.),MensCare,BodyCare
다슈 데일리 아크네 카밍 바디워시 513g 기획세트(+바디워시 80g 증정),21000,■ 유통기한 : 제조일로부터 3년,제품을 적당량 덜어 충분히 거품을 낸 후 전신을 마사지 하듯 부드럽게 문지른 후 깨끗한 물로 씻어냅니다.,MensCare,BodyCare
필리더스 스포츠 쿨링 바디워시 더블기획 (200ml+200ml),21900,* 사용기간 : 제조일로부터 36개월까지 * 제조연월일 : 본상품의 제조일자는 입고일 마다 다르므로 정확한 정보제공이 어렵습니다.,적당량의 거품을 덮어 문지른 후 미온수로 깨끗이 씻어냅니다.,MensCare,BodyCare
"[NEW] 아이젠틀맨 바디스프레이 220ml(필로우, 체리밤)",19000,"1,825일",얼굴을 제외한 몸에 10~20cm 간격을 두어 골고루 분사해주세요.,MensCare,BodyCare
아이젠틀맨 바디스프레이 필로우 220ml,19000,"제조일로부터 1,825일",얼굴을 제외한 몸에 10~20cm 간격을 두어 골고루 분사해주세요.,MensCare,BodyCare
아이젠틀맨 바디스프레이 체리밤 220ml,19000,"제조일로부터 1,825일",얼굴을 제외한 몸에 10~20cm 간격을 두어 골고루 분사해주세요.,MensCare,BodyCare
스콧해미쉬 클레이모어 브라이트닝 핸드크림 50ml,15400,"사용기한 30개월, 개봉 후 12개월 이내 사용",손이 건조할 때 수시로 발라줍니다.,MensCare,BodyCare
스콧해미쉬 클레이모어 모이스처 핸드크림 50ml,22000,"사용기한 30개월, 개봉 후 12개월 이내 사용",손이 건조할 때 수시로 발라줍니다.,MensCare,BodyCare
바버501 이너 부스터 남성청결제 263ml 2종(티트리 멘톨/진저민트),20900,"개봉전: 제조일로부터 36개월, 개봉후: 개봉일로부터 12개월","적당량을 손에 덜어 거품을 낸 후, 사용할 부위에 도포하여 충분히 마사지 한 후 미온수로 깨끗이 씻어냅니다.",MensCare,BodyCare
[NEW] 갸스비 훼이셜 페이퍼 아이스 타입 15매,3000,"제조일로 부터 4년 (1,460일)",1. 겉포장 비닐을 벗겨주세요 2. 상품 표면에 스티커를 오픈 부분부터 열어 한 장씩 꺼내서 사용해 주세요. 3. 사용 후에는 내용물의 건조를 막기 위하여 스티커를 원래대로 붙여서 보관해 주세요.,MensCare,BodyCare
[NEW][대용량] 갸스비 훼이셜 페이퍼 아이스 타입 42매,7500,"제조일로 부터 4년 (1,460일)",1. 겉포장 비닐을 벗겨주세요 2. 상품 표면에 스티커를 PEN 부분부터 열어 한 장씩 꺼내서 사용해 주세요. 3. 사용 후에는 내용물의 건조를 막기 위하여 스티커를 원래대로 붙여서 보관해 주세요.,MensCare,BodyCare
[샴푸겸용] 스웨거 프레시 시트론 바디 샤워젤 480ml,12350,제조일로부터 36개월,샤워볼이나 스펀지에 적당량을 덜어 거품을 내어 클렌징 한 후 물로 씻어냅니다,MensCare,BodyCare
[샴푸겸용] 스웨거 젠틀 위스퍼스 바디 샤워젤 480ml,19000,제조일로부터 36개월,샤워볼이나 스펀지에 적당량을 덜어 거품을 내어 클렌징 한 후 물로 씻어냅니다,MensCare,BodyCare
더페이스샵 스피프코드 퍼펙트 올인원 워시 300ml,16000,제조일로부터 36개월/ 개봉 후 12개월,"샤워용 타올 또는 손에 적당량을 덜어 거품을 낸 다음, 얼굴과 몸에 마사지하듯 부드럽게 문지른 후 미온수로 깨끗이 씻어냅니다.",MensCare,BodyCare
[NEW/대용량] 그라펜 타투 퍼퓸 바디&멀티스프레이 300ml (3종 택1),21500,제조일로부터 36개월,"1. 사용 전 안전마개를 밀어 잠금장치를 풀어줍니다. 2. 향기가 필요한 장소 및 신체 부위에 20~30cm 거리를 두고 분사해줍니다. 3. 용액이 새는 것을 방지하기 위해, 사용하지 않을 시에는 안전마개를 다시 잠가 보관해줍니다.",MensCare,BodyCare
[심으뜸 PICK] 고릴라왁싱 젤리슈가 왁싱 스크럽,30900,제조일자로부터 36개월,사용부위를 물에 적신 후 적당량 덜어 부드럽게 문질러 주고 미온수로 씻어내 줍니다.,MensCare,BodyCare
헤이브로 올인원 쿨링바 120g,11000,제조일로부터 24개월,물기있는 거품을 낸 후 머리부터 발끝까지 마사지하듯 도포한 후 깨끗한 물로 씻어내 줍니다.,MensCare,BodyCare
헤이브로 올인원 파워바 120g,9500,제조일로부터 24개월,올인원 파워바에 물기있는 거품을 낸 후 머리부터 발끝까지 마사지하듯 도포한 후 깨끗한 물로 씻어내 줍니다.,MensCare,BodyCare
헤이브로 올인원 바 120g 2종 택 1 (파워바/쿨링바),9500,제조일로부터 24개월,올인원 파워바에 물기있는 거품을 낸 후 머리부터 발끝까지 마사지하듯 도포한 후 깨끗한 물로 씻어내 줍니다.,MensCare,BodyCare
언라이프 데오 드 콘크리트 퍼퓸 스프레이 80ml,13500,제조일로부터 3년,향기 케어가 필요한 곳에 20~30cm 거리를 두고 골고루 뿌려 주세요.,MensCare,BodyCare
다슈 데일리 스킨 올인원 바디워시 500ml 기획(+50ml),14810,■ 유통기한 : 제조일로부터 3년,"적당량을 덜어 거품을 충분히 낸 후, 얼굴 및 전신을 부드럽게 문지른 뒤 물로 깨끗이 씻어 냅니다",MensCare,BodyCare
레이지소사이어티 올인원 딥센트 워시 300ml,19900,"제조일로부터 (24개월)이내의 상품을 순차적으로 발송, 유통기한 개봉 후 12개월",적당량을 덜어 머리부터 발끝까지 한번에 씻어냅니다.,MensCare,BodyCare
네이처리퍼블릭 맨 인 블루 올인원 워시 350ml,12900,"제조일로부터 36개월, 개봉 후 12개월",제품을 적당량 덜어 충분히 거품을 낸 다음 몸과 얼굴에 마사지 하듯 부드럽게 문지른 후 깨끗한 물로 씻어냅니다.,MensCare,BodyCare
[NEW/우디향] 헤레카 퍼퓸 바디워시 300ml,21100,제조일로부터 36개월,적당량을 덜어 거품을 낸 후 몸에 문지른 뒤 물로 씻어냅니다.,MensCare,BodyCare
HDEX 바디스프레이 머슬맨 200ml,29000,"제조일로부터 30개월 입니다. 제조년월이 가장 빠른 상품부터 선출고 진행되고 있으며, 제품의 입출고가 빈번하여 온라인상에 상세 제조년월일 기재가 어려운 점 양해 바랍니다. 수령하신 상품에 부착된 라벨에 제조일자가 기재되어 개별 확인이 가능합니다. 추가 문의는 고객센터 070-4335-1189 문의주시면 상세히 안내 드리겠습니다.","샤워 후 겨드랑이, 얼굴을 제외한 몸 전체에 뿌려주세요. (10~20CM 충분한 분사거리를 유지해주세요) *몸에 충분히 스며든 후 옷을 입어주세요. *변색 또는 이염이 될 수 있기에 옷 또는 이염될 수 있는 소재에 직접 분사하지 않도록 주의해주세요. *향기가 필요한 공간에 적용하셔도 HDEX만의 향을 느끼실 수 있습니다.",MensCare,BodyCare
HDEX 바디스프레이 자이언트쥬시 200ml,29000,제조일로부터 30개월 입니다.,"샤워 후 겨드랑이, 얼굴을 제외한 몸 전체에 뿌려주세요. (10~20CM 충분한 분사거리를 유지해주세요.) *몸에 충분히 스며든 후 옷을 입어주세요. *변색 또는 이염이 될 수 있기에 옷 또는 이염될 수 있는 소재에 직접 분사하지 않도록 주의해주세요. *향기가 필요한 공간에 적용하셔도 HDEX만의 향을 느끼실 수 있습니다.",MensCare,BodyCare
까띠 바디티슈 5매입 (도손/잉글리쉬페어앤프리지아),10000,제조일로부터 36개월 / 소비자상담실로 문의 요망,"비닐포장을 뜯은 후 얼굴, 상체, 하체순으로 땀이나 오염된 부위를 부드럽게 닦아주세요.",MensCare,BodyCare
[리뉴얼 출시]포맨트 퍼퓸샤워 코튼디어나잇 500ml,19000,제조일로부터 3년,"바디에 충분한 물을 적신 후, 적당량을 손바닥에 덜어 거품 샤워 후 미온수로 헹궈줍니다.",MensCare,BodyCare
[남자등드름/가드름] 바르테라 올인원바디워시 기획세트,16100,제조일로부터 36개월,[용법용량] 본 품 적당량을 취해 피부에 사용한 후 물로 바로 깨끗이 씻어낸다. [사용방법] 적당량을 목욕용 스펀지나 타올에 묻혀 거품을 낸 후 전신에 가볍게 문지른 후 물로 깨끗이 씻어냅니다.,MensCare,BodyCare
바른생각 슈퍼 쿨 워시 포 맨 200ml,20000,제조일로부터 3년,1~2회 펌핑하여 부드럽게 와이존을 마사지하듯 클렌징 한다음 미온수로 깨끗하게 헹구어 냅니다.,MensCare,BodyCare
스웨거 향수샤워젤 오리지널 오드더티 270ml,15000,제조일로부터 36개월,샤워볼이나 스펀지에 적당량을 덜어 거품을 내어 클렌징한 후 물로 씻어냅니다.,MensCare,BodyCare
원씽 포맨 올인원 데오 워시 500ml,35000,"제조일로부터 36개월, 개봉 후 12개월","적당량을 덜어 충분히 거품을 낸 뒤, 마사지하듯 전신에 부드럽게 문질러 주고 미온수로 깨끗이 씻어냅니다.",MensCare,BodyCare
노우라이 슬릭 앤드 클린 맨즈 워시 160ml,9910,제조일로부터 36개월,"""샤워 시 남성 M존 주변에 2-3회 분사 후, 부드럽게 마사지 하듯 클렌징하고 미온수로 충분히 헹구어냅니다. / 꿉꿉한 냄새와 땀 고민이 심한 바디 부위 어디든 사용가능합니다. 샤워 시, 온몸에 사용하면 하루 종일 개운하고 말끔한 바디 컨디션을 유지할 수 있습니다.""",MensCare,BodyCare
[시카/삼푸겸용]아이디얼 포 맨 시카 플러스 올인원 바디워시 500ml,18000,"개봉 전 제조일로부터 30개월, 개봉 후 12개월","적당량을 짠 후 거품을 내어 물에 적신 헤어,페이스,바디에 부드럽게 문질러 세정한 후 미온수로 닦아냅니다.",MensCare,BodyCare
루아페 코튼 엠버 바디 로션 스프레이 250ml,28900,제조일로부터 36개월,1. 물기를 제거한 몸 전체에 10-20cm 거리를 두고 충분히 분사해줍니다. 2. 피부에 스며들 수 있도록 가볍게 두드려줍니다. 3. 하루 1회 분사 시 약 한 달 사용가능합니다.,MensCare,BodyCare
[NEW] 도브 맨 데오도란트 롤온 50ml 2종 택1,8200,제조일로부터 36개월,"1. 물기가 없는 피부에 사용해주세요. 2. 언더암 원하는 부위에 롤링하여 발라주세요. 3. 사용 후, 충분히 건조 후 옷을 착용해주세요. 4. 강한 향수와 사용 시, 제품의 향이 변질될 가능성이 있으니 단독 사용을 권장 드립니다.",MensCare,BodyCare
폰즈 클리어 스파 립앤아이 리무버 300ml,12500,개봉 후 30개월,1. 분리된 층이 잘 섞이도록 위아래로 잘 흔듭니다. 2. 적당량을 화장솜에 적셔 눈과 입술 주위를 부드럽고 가볍게 누르듯 닦아 냅니다.,Cleansing,Lip Eye Remover
[1+1한정기획] 키스미 히로인메이크 스피디 마스카라 리무버 1+1 한정기획,18600,제조일로부터 36개월. 개봉 후 6개월.,1. 속눈썹 뿌리부터 콤을 이용하여 빗어 주듯 리무버를 발라줍니다. 2. 클렌징 폼 등으로 세안 하여 줍니다. <주의> 사용 후 마스카라에 닿은 부분은 티슈 등으로 닦아낸 후에 용기에 넣어주세요. 뚜껑을 꼭 닫아 보관해 주세요.,Cleansing,Lip Eye Remover
[인체 안자극테스트완료]일리윤 젠틀 딥 립앤아이리무버 140ml,7900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","① 이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜에 내용물을 충분히 덜어 눈가와 입가를 부드럽게 닦아냅니다. ② 메이크업 제거 후, 물세안 혹은 클렌징폼으로 마무리 세안을 하시면 피부가 더욱 촉촉하고 말끔하게 마무리 됩니다.",Cleansing,Lip Eye Remover
일리윤 프레쉬 모이스춰 립앤아이 리무버 300ml,14900,"제조일로부터 36개월, 개봉 후 24개월 이내 사용","""이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜에 내용물을 충분히 덜어 눈가와 입가를 부드럽게 닦아냅니다.""",Cleansing,Lip Eye Remover
아리얼 스트레스 릴리빙 립앤아이 리무버 패드 30매,2900,36개월,스티커를 열고 패드를 1매씩 뽑아 눈가나 입가에 가볍게 얹어 포인트 메이크업을 녹여낸 후 부드럽게 닦아냅니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커를 부착하여 보관하십시오.,Cleansing,Lip Eye Remover
식물나라 제주 탄산수 딥 립&아이리무버 (120ml/250ml),5400,"■제조일로부터 30개월, 개봉 후 12개월","이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜이나 면봉에 내용물을 충분히 덜어 눈가와 입가를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
[올영단독400ml] 포인트앤 딥 클린 올킬 립앤아이 리무버 200ml 1+1 기획,11300,제조일로부터 36개월/ 개봉 후 12개월,1. 사용 전 분리된 두 층이 섞이도록 충분히 흔들어 줍니다. 2. 화장솜에 적당량을 적셔 줍니다. 3. 눈과 입술 주위를 지그시 눌러 부드럽게 닦아 낸 뒤 물로 씻어냅니다.,Cleansing,Lip Eye Remover
[마스카라 리무버] 키스미 히로인메이크 스피디 마스카라 전용 리무버,9900,제조일로부터 36개월. 개봉 후 6개월.,1. 속눈썹 뿌리부터 콤을 이용하여 빗어 주듯 리무버를 발라줍니다. 2. 클렌징 폼 등으로 세안 하여 줍니다. <주의> 사용 후 마스카라에 닿은 부분은 티슈 등으로 닦아낸 후에 용기에 넣어주세요. 뚜껑을 꼭 닫아 보관해 주세요.,Cleansing,Lip Eye Remover
[저자극] 바닐라코 클린잇제로 립&아이리무버 300ml + 100ml 기획,12400,제조일로부터 36개월/개봉 후 12개월,"1. 오일층과 워터층이 잘 섞이도록 충분히 흔들어 줍니다. 2. 화장솜에 내용물을 충분히 적신 후, 눈과 입술에 올려 지긋이 눌러준 다음 부드럽게 쓸어내듯 닦아냅니다. *눈과 입에 들어가지 않도록 주의해 주세요.",Cleansing,Lip Eye Remover
폰즈 클리어 스파 립앤아이 리무버 (본품300ml+120ml),18100,제조일로부터 912일,"분리된 층이 잘 섞이도록 위 아래로 잘 흔든 후, 적당량을 화장솜에 적셔서 눈과 입술 주위를 부드럽고 가볍게 누르듯이 닦아 내십시오.",Cleansing,Lip Eye Remover
[신현지Pick] 비페스타 립앤아이 리무버 더블기획 (145ml+145ml),11310,제조일로부터 3년,"수분층과 유분층이 섞이도록 사용 전 잘 흔들어 주십시오. 화장솜에 500원 동전 크기 정도 적셔 가볍게 닦아주십시오. 워터프루프 메이크업은 몇 초간 화장솜을 얹은 후 부드럽게 닦아내십시오. 콘택트렌즈를 사용하시는 경우, 렌즈를 뺀 후 클렌징 하십시오. 립 메이크업에도 사용하실 수 있습니다.",Cleansing,Lip Eye Remover
폰즈 클리어 훼이스 스파 립&아이 리무버 120ml,10900,■ 제품 별도 표시,■ 분리된 층이 잘 섞이도록 위 아래로 잘 흔든후 적당량을 화장솜에 적셔서 눈과 입술 주위를 부드럽고 가볍게 누르듯이 닦아 내십시오.,Cleansing,Lip Eye Remover
[한정기획]바이오더마 센시비오 H2O eye 125ml 기획(+ 클렌징 워터 100ml) (립앤아이리무버),18000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"듀얼 텍스처가 잘 섞이도록 흔들어 준 후 사용 합니다. 화장솜에 적셔 눈가와 입술 주위에 잠시 올려준 후, 부드럽게 닦아 냅니다.",Cleansing,Lip Eye Remover
아리얼 스트레스 릴리빙 립앤아이 리무버 패드 더블기획 (30매+30매),7800,36개월,스티커를 열고 패드를 1매씩 뽑아 눈가나 입가에 가볍게 얹어 포인트 메이크업을 녹여낸 후 부드럽게 닦아냅니다. 내용물의 건조를 방지하기 위해 사용 후 반드시 스티커를 부착하여 보관하십시오.,Cleansing,Lip Eye Remover
뽀오얀 미소 발효 립&아이 리무버 250ml,13050,개봉전 36개월 / 개봉후 12개월,"사용 전 워터층과 오일층이 잘 혼합될 수 있도록 충분히 흔들어 준 뒤, 화장솜에 적당량을 적셔 눈과 입술 주위를 부드럽게 쓸어주듯 닦아 줍니다.",Cleansing,Lip Eye Remover
[NEW] 스킨푸드 밀크 쉐이크 포인트 메이크업 리무버 160ml 더블 기획,12600,제조일로부터 36개월,"위층의 에멀전과 아래층의 워터베이스의 내용물을 위 아래로 잘 흔들어 준 후, 적당량을 화장솜에 적셔 눈과 입술 주위를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
[NEW/여행 필수템] 바닐라코 클린잇제로 수딩 립&아이리무버 패드 30매,3200,제조일로부터 36개월/개봉 후 12개월,패드를 1매씩 꺼내 눈가나 입가에 가볍게 얹어 포인트 메이크업을 녹여낸 후 부드럽게 닦아냅니다. 제품 사용 후 물로 헹궈 줍니다. ※ 내용물 증발을 방지하기 위해 사용 후 반드시 스티커 덮개를 붙여 보관하세요.,Cleansing,Lip Eye Remover
[영양케어+클렌징] 코스노리 롱 액티브 비건 마스카라 리무버,12500,"제조일로부터 36개월, 개봉 후 12개월",1. 마스카라를 바른 속눈썹 위에 어플리케이터를 사용하여 속눈썹 뿌리부터 부드럽게 빗어주 듯 발라줍니다. 2. 마스카라가 녹으면 클렌징폼으로 부드럽게 세안해줍니다. 3. 사용 후에는 어플리케이터에 묻어있는 노폐물을 티슈로 닦아준 후 용기에 넣어주세요.,Cleansing,Lip Eye Remover
[단독대용량] 바닐라코 립 앤 아이 리무버 클리어 250ml,11040,제조일로부터 36개월/개봉 후 12개월,"용기를 충분히 흔들어 분리된 워터, 오일을 섞어준 뒤 화장솜을 적셔 눈과 입에 가볍게 올렸다가 부드럽게 닦아냅니다. 눈과 입에 들어가지 않게 주의합니다.",Cleansing,Lip Eye Remover
[NEW퀵/3초올킬리무버] 에스네이처 아쿠아 라이스 립앤아이 리무버 145ml,10450,제조일로부터 36개월,"유상, 수상층이 섞이도록 충분히 흔들어준 후 적당량 화장솜에 적셔 눈가와 입사를 닦아줍니다.",Cleansing,Lip Eye Remover
[증량] 케어존 저자극 립앤아이리무버 300ml,15000,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","사용 전 충분히 흔들어준 후, 화장솜에 적당량을 덜어 클렌징할 눈과 입술 부위에 잠시 올려둡니다. 가볍게 누르듯이 닦아낸 후 미온수로 씻어냅니다.",Cleansing,Lip Eye Remover
[신현지Pick] 비페스타 립앤아이 리무버 145ml (저자극),12000,"■주문일로부터 18개월 이내 제조된 상품 발송됨, 유통기한 개봉후(또는 제조일로부터) 3년","■ <사용방법> 수분층과 유분층이 섞이도록 사용 전 잘 흔들어 주십시오. 화장솜에 500원 동전 크기 정도 적셔 가볍게 닦아주십시오. 워터프루프 메이크업은 몇 초간 화장솜을 얹은 후 부드럽게 닦아내십시오. 콘택트렌즈를 사용하시는 경우, 렌즈를 뺀 후 클렌징 하십시오. 립 메이크업에도 사용하실 수 있습니다.",Cleansing,Lip Eye Remover
아리얼 스트레스 릴리빙 미셀라 립앤아이 리무버 300ml,18000,제조일로 부터 36개월,1. 수상층과 유상층이 잘 섞이도록 충분히 흔들어주세요. 2. 화장솜에 내용물을 충분히 적셔주세요. 3. 눈가와 입가의 메이크업을 부드럽게 닦아주세요.,Cleansing,Lip Eye Remover
[저자극리무버/대용량] 키스미 아이 젠틀 오프 립앤아이 리무버 대용량 300ml,14400,제조일로부터 36개월. 개봉 후 12개월.,내용물이 잘 섞이도록 흔들어준 뒤 적당량을 화장솜에 덜어 눈가와 입술 주위를 부드럽게 닦아냅니다.,Cleansing,Lip Eye Remover
투크 퍼펙트 클린 립앤아이 리무버 100ml,11400,36개월,"오일 층과 워터 층이 충분히 섞이도록 흔든 뒤,  적당량을 화장솜에 덜어 충분히 적셔줍니다. 포인트 메이크업 위에 5-10초 정도 지그시 눌러 준 후 피부 결을 따라 부드럽게 닦아 줍니다.",Cleansing,Lip Eye Remover
이브로쉐 퓨어블루에 더 익스프레스 메이크업 리무버 100ml_NEW,9600,제조일로부터 3년 / 개봉 후 6개월,"사용 전 내용물이 균일하게 잘 섞이도록 흔들어 줍니다. 화장솜에 적당량을 덜어내어 눈과 입술 메이크업 부분에 지그시 10초 동안 눌러 녹여낸 뒤, 부드럽게 닦아내줍니다. 콘택트렌즈를 사용하시는 경우, 렌즈 제거 후 클렌징해주세요.",Cleansing,Lip Eye Remover
케어존 저자극 립앤아이리무버 50ml,3500,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","사용 전 충분히 흔들어준 후, 화장솜에 적당량을 덜어 클렌징할 눈과 입술 부위에 잠시 올려둡니다. 가볍게 누르듯이 닦아낸 후 미온수로 씻어냅니다.",Cleansing,Lip Eye Remover
해서린 선셋 카멜리아 리무버 스틱 50ea,6100,주문일로부터 24개월 이내 제조된 상품을 발송 /개봉 후 즉시사용,"개별 포장된 면봉 비닐의 'OPEN' 점선을 따라 뜯은 후, 양쪽 끝을 잡아 당겨 비닐을 벗겨주세요. 동백 오일이 묻혀진 뾰족한 모양의 면봉으로 수정 화장이 필요한 부위에 문질러 클렌징 한 뒤, 반대편 코튼 면봉으로 닦아 마무리해줍니다. * 개봉 후 즉시 사용하세요",Cleansing,Lip Eye Remover
[NEW/착색 클렌징] 바닐라코 클린잇제로 틴트 리무버 20ml,5250,제조일로부터 36개월/개봉 후 12개월,입술에 도포 후 마사지하듯 충분히 문지른 후 미온수나 물티슈를 이용하여 깨끗하게 닦아내어 줍니다. *입 안에 들어가지 않도록 주의해 주세요.,Cleansing,Lip Eye Remover
[저자극/NEW] 바닐라코 클린잇제로 립&아이리무버 100ml,4550,제조일로부터 36개월/개봉 후 12개월,"1. 오일층과 워터층이 잘 섞이도록 충분히 흔들어 줍니다. 2. 화장솜에 내용물을 충분히 적신 후, 눈과 입술에 올려 지긋이 눌러준 다음 부드럽게 쓸어내듯 닦아냅니다. *눈과 입에 들어가지 않도록 주의해 주세요.",Cleansing,Lip Eye Remover
아리얼 스트레스 릴리빙 미셀라 립앤아이 리무버 100ml,4000,제조일로 부터 36개월,1. 수상층과 유상층이 잘 섞이도록 충분히 흔들어주세요. 2. 화장솜에 내용물을 충분히 적셔주세요. 3. 눈가와 입가의 메이크업을 부드럽게 닦아주세요.,Cleansing,Lip Eye Remover
케어존 저자극 립앤아이리무버 500ml,19500,제조일로부터 36개월 개봉 후 12개월,사용 전 충분히 흔들어 준 후 화장솜에 적당량을 적셔 클렌징 할 눈과 입술 부위에 잠시 올려둡니다. 가볍게 누르듯이 부드럽게 닦아냅니다.,Cleansing,Lip Eye Remover
