제품명,가격,유통기한,사용법,대분류,소분류
[단독기획] 스킨푸드 밀크 쉐이크 포인트 메이크업 리무버 더블 기획 (160ml+160ml),12600,제조일로부터 36개월,"위층의 에멀전과 아래층의 워터베이스의 내용물을 위 아래로 잘 흔들어 준 후, 적당량을 화장솜에 적셔 눈과 입술 주위를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
이브로쉐 퓨어블루에 더 익스프레스 메이크업 리무버 200ml_NEW,16400,제조일로부터 3년 / 개봉 후 6개월,"사용 전 내용물이 균일하게 잘 섞이도록 흔들어 줍니다. 화장솜에 적당량을 덜어내어 눈과 입술 메이크업 부분에 지그시 10초 동안 눌러 녹여낸 뒤, 부드럽게 닦아내줍니다. 콘택트렌즈를 사용하시는 경우, 렌즈 제거 후 클렌징해주세요.",Cleansing,Lip Eye Remover
바이오더마 센시비오 H2O eye 125ml (립앤아이리무버),18000,제조일로부터 3년 사용 가능/개봉 후 6개월 사용 권장,"사용 전 잘 흔들어줍니다. 적당량을 화장솜에 적셔 눈가와 입술 주위에 잠시 올려둔 후, 메이크업을 부드럽게 닦아냅니다. 2차 세안 없이 마무리 합니다.",Cleansing,Lip Eye Remover
일리윤 프레쉬 모이스춰 립앤아이 리무버 [150ml],12000,"개봉 후 12개월, 제조일로부터 24개월",1.이층상의 내용물이 잘 섞이도록 흔들어 주세요. 2.화장솜을 용앵게 적셔 눈위에 얹어 놓고 지긋이 눌러 줍니다. 3. 화장솜을 사용해 지그재그 형태로 마사지 하듯 눈가 위/아래의 메이크업을 지워 줍니다.,Cleansing,Lip Eye Remover
코스노리 마이크로 액티브 비건 립앤아이 리무버 100ml,10000,개봉전 36개월 (개봉후 12개월),수분층과 오일층이 잘 섞이도록 충분히 흔들어준 후 적당량을 화장솜에 적셔 입술과 눈가에 10초 정도 지긋이 눌러준 다음 피부결에 따라 부드럽게 닦아줍니다.,Cleansing,Lip Eye Remover
에뛰드 립 앤 아이 리무버 100ml,6300,개봉전 36개월 / 개봉후 12개월,사용 전 워터층과 오일층이 잘 혼합되도록 충분히 흔들어 준후 화장솜에 리무버를 적당량 적셔 부드럽게 닦아냅니다.,Cleansing,Lip Eye Remover
에뛰드 립 앤 아이 리무버 250ml,11100,개봉전 36개월 / 개봉후 12개월,사용 전 워터층과 오일층이 잘 혼합되도록 충분히 흔들어 준후 화장솜에 리무버를 적당량 적셔 부드럽게 닦아냅니다.,Cleansing,Lip Eye Remover
포인트앤 딥 클린 립 앤 아이 리무버 롱 패드 88매 단독기획 (+7매증정),8740,제조일로부터 24개월/ 개봉 후 12개월,한 장의 롱패드를 꺼내어 눈가와 입가에 지그시 눌러 포인트 메이크업을 녹여준 후 부드럽게 닦아 미온수로 헹구어 줍니다. 사용 후에는 완전히 닫아 내용물이 마르지 않도록 합니다.,Cleansing,Lip Eye Remover
후르디아 딥 클린 립앤아이 리무버 300ml,17900,제조일로부터 36개월 / 개봉 후 12개월,Step1. 사용 전 분리된 두 층이 섞이도록 충분히 흔들어 주세요. Step2. 화장솜에 적당량 적셔줍니다. Step3. 눈과 입술 주위를 가볍게 눌러 부드럽게 쓸어내듯 닦아냅니다.,Cleansing,Lip Eye Remover
투크 퍼펙트 클린 립앤아이리무버 100ml 2입,16800,36개월,"오일 층과 워터 층이 충분히 섞이도록 흔든 뒤,  적당량을 화장솜에 덜어 충분히 적셔줍니다. 포인트 메이크업 위에 5-10초 정도 지그시 눌러 준 후 피부 결을 따라 부드럽게 닦아 줍니다.",Cleansing,Lip Eye Remover
[NEW] 헤라 메이크업 리무버 125ml,32400,제조일로부터 36개월 개봉 후 12개월,"내용물을 흔들어 섞은 후, 화장솜 혹은 면봉에 충분히 적셔 눈가나 속눈썹, 입술 부위를 부드럽게 닦아냅니다. 메이크업 제거 후 물 세안 혹은 리프레싱 클렌징 폼으로 마무리 세안 하시면 피부가 한결 촉촉하고 상쾌하게 마무리 됩니다.",Cleansing,Lip Eye Remover
닥터벨머 아미노클리어 립앤아이 메이크업 리무버 150ml,9400,제조일로부터 36개월/ 개봉 후 12개월,"사용 전 이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜에 내용물을 충분히 적셔 눈가와 입가를 부드럽게 닦아줍니다.",Cleansing,Lip Eye Remover
[NEW] 스킨푸드 밀크 쉐이크 포인트 메이크업 리무버 160ml,10000,제조일로부터 36개월,"위층의 에멀전과 아래층의 워터베이스의 내용물을 위 아래로 잘 흔들어 준 후, 적당량을 화장솜에 적셔 눈과 입술 주위를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
VDL 퓨어스테인 마스카라 리무버 8g,10800,"개봉전 제조일로부터 24개월, 유통기한 개봉후 12개월","1. 마스카라가 도포된 속눈썹 위에 리무버를 마스카라 바르듯 꼼꼼하고 도톰하게 발라주고  30초~1분 정도 기다려 마스카라액을 녹여줍니다. 2. 화장솜이나 면봉으로 가볍게 닦아내거나, 클렌징 오일 등으로 바로 2차 세안하여 마무리하세요.",Cleansing,Lip Eye Remover
어뮤즈 틴트 원 터치 리무버,12750,개봉전 36개월 / 개봉후 12개월,입술에 묻혀 10-30초 간 브러쉬로 마사지 한 후 티슈나 물로 닦아냅니다.,Cleansing,Lip Eye Remover
[저자극/NEW] 바닐라코 클린잇제로 립&아이리무버 300ml,12480,제조일로부터 36개월/개봉 후 12개월,"1. 오일층과 워터층이 잘 섞이도록 충분히 흔들어 줍니다. 2. 화장솜에 내용물을 충분히 적신 후, 눈과 입술에 올려 지긋이 눌러준 다음 부드럽게 쓸어내듯 닦아냅니다. *눈과 입에 들어가지 않도록 주의해 주세요.",Cleansing,Lip Eye Remover
[단독기획] 폰즈 클리어 스파 립&아이리무버 300ml 기획 (+틴케이스+화장솜20매),12500,제조일로부터 912일,"분리된 층이 잘 섞이도록 위 아래로 잘 흔든 후, 적당량을 화장솜에 적셔서 눈과 입술 주위를 부드럽고 가볍게 누르듯이 닦아 내십시오",Cleansing,Lip Eye Remover
[리뉴얼] 키스미 아이 스피디 제로 립앤아이 리무버 패드 30매입,3600,"제조일로부터 24개월. 개봉 후 6개월,","1. 눈가 또는 입술에 얹어 메이크업을 녹여준 뒤 부드럽게 닦아냅니다. 2. 클렌징 후 미온수로 깨끗하게 씻어줍니다. <주의 사항> 1. 물에 녹지 않으므로 변기에 넣지 마세요. 2. 세면대, 가구, 기타 물건 등을 닦지 마세요. 3. 속눈썹 연장 후 가급적 사용하지 마세요. 4. 사용 후에는 덮개를 잘 붙여 보관하세요.을 녹여준 뒤 부드럽게 닦아줍니다. Step3. 클렌징 후 미온수로 깨끗하게 씻어줍니다.",Cleansing,Lip Eye Remover
키스미 히로인메이크 립앤아이 메이크업 리무버 110ml,15000,제조일로부터 36개월. 개봉 후 6개월.,1. 뚜껑을 닫은 채로 5회 정도 충분히 흔들어 줍니다. 2. 화장솜에 충분히 묻혀주세요(500원짜리 동전 크기 정도) 3. 눈을 감은 상태에서 10초 이상 지긋이 눌러준 후 부드럽게 닦아내 줍니다.,Cleansing,Lip Eye Remover
비엘렌다 로즈 더블 페이즈 아이 메이크업 리무버 140ml,12000,36개월(6개월),사용 전 충분히 흔들어 준 후 화장솜에 적당량을 덜어 부드럽게 클렌징해 줍니다.,Cleansing,Lip Eye Remover
[신현지Pick] 비페스타 립앤아이 리무버 195ml (저자극),7900,제조일로부터 3년,"수분층과 유분층이 섞이도록 사용 전 잘 흔들어 주십시오. 화장솜에 500원 동전 크기 정도 적셔 가볍게 닦아주십시오. 워터프루프 메이크업은 몇 초간 화장솜을 얹은 후 부드럽게 닦아내십시오. 콘택트렌즈를 사용하시는 경우, 렌즈를 뺀 후 클렌징 하십시오. 립 메이크업에도 사용하실 수 있습니다.",Cleansing,Lip Eye Remover
[여행용]식물나라 제주 탄산수 딥 립 앤 아이 리무버 티슈 20매,2000,"제조일로부터 24개월, 개봉 후 12개월",스티커를 열고 티슈를 뽑아 눈가와 입가에도 10초 정도 올려두어 포인트 메이크업을 녹인 후 부드럽게 닦아냅니다.,Cleansing,Lip Eye Remover
더샘 내추럴 컨디션 탄산 립앤아이 리무버 155ml,6000,제조일로부터 36개월,사용 전 오일층과 수상층이 고르게 섞이도록 충분히 흔들어 줍니다. 화장솜에 적당량을 덜어 포인트 메이크업 부위에 10초~15초 동안 가볍게 눌러 메이크업을 녹여낸 후 쓸어내듯 닦어준 후 미온수로 헹구어 마무리 합니다.,Cleansing,Lip Eye Remover
식물나라 제주 탄산수 딥 립 앤 아이 리무버 300mL(24AD),8000,"■ 제조일로부터 30개월, 개봉 후 12개월","이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜이나 면봉에 내용물을 충분히 덜어 눈가와 입가를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
식물나라 제주 탄산수 딥 립 앤 아이 리무버 150mL(24AD),8900,"■ 제조일로부터 30개월, 개봉 후 12개월","이층상의 내용물이 잘 섞이도록 흔들어 준 후, 화장솜이나 면봉에 내용물을 충분히 덜어 눈가와 입가를 부드럽게 닦아냅니다.",Cleansing,Lip Eye Remover
[증정기획] 폰즈 클리어 스파 립&아이리무버 300ml+50ml 기획,24500,개봉 후 30개월,1. 분리된 층이 잘 섞이도록 위아래로 잘 흔듭니다. 2. 적당량을 화장솜에 적셔 눈과 입술 주위를 부드럽고 가볍게 누르듯 닦아 냅니다.,Cleansing,Lip Eye Remover
[4년연속1위] 마녀공장 퓨어 클렌징 오일 300ml 기획 (+25mlx2),19500,"제조일로부터 912일, 개봉 후 1년",적당량을 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[폴딩백 증정] 바닐라코 클린잇제로 클렌징밤 100ml 기획 3종 택1 (+스누피 미니거울 증정),14800,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[윈터포카증정][피지클렌징] 마몽드 어메이징 딥 민트 클렌징밤 90ml 기획 (+폼 30ml),15500,제조후 36개월 / 개봉후 12개월,① 물기가 없는 손에 내용물을 적당히 덜어 마른 얼굴에 부드럽게 마사지해 메이크업을 녹여내줍니다. ② 물을 더해가며 유화 과정을 거쳐 모공을 집중적으로 클렌징해주고 미온수로 깨끗이 씻어냅니다.,Cleansing,Oil Night
[말끔모공/피지순삭] 아누아 어성초 클렌징 듀오 기획 (오일 200ml+폼 150ml),25500,제조 후 30개월 (개봉 후 12개월),물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[헬로키티 콜라보] 일소 슈퍼 멜팅 세범 클렌징오일 200ML 기획 (+헬로키티 에어 클렌징 브러쉬),18100,제조일로부터 36개월,클렌징 오일 : 적당량을 손에 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지 한 후 소량의 물을 묻혀 우윳빛으로 변하도록 마사지(유화)하여 미온수로 깨끗하게 헹구어 냅니다. 에어 클렌징 브러쉬 : 손잡이 헤드 부분의 펌프를 사용해 원하는 강도로 공기 주입 후 부드럽게 세정할 부위를 롤링해 줍니다. 사용 후에는 브러쉬를 물로 씻어 내고 펌프 정중앙을 눌러 공기를 빼주고 손잡이 헤드 부분을 거치대에 걸쳐 보관해 줍니다.,Cleansing,Oil Night
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,24900,제조 후 36개월 (개봉 후 12개월),물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[대용량] 아누아 어성초 포어 컨트롤 클렌징오일 350ml,18900,"제조 후 36개월, 개봉 후 12개월",물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[7월신상/더블기획] 한스킨 클렌징오일&블랙헤드 PHA 200ml 더블 기획 (+30ml),24900,36개월,1. 물을 묻히지 않은 손바닥에 적당량을 덜어 마른 얼굴 전체에 오일을 피부결을 따라 펴 발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 손에 약간의 물을 묻혀 한번 더 마사지 해 줍니다. 3. 블랙헤드가 고민인 부위에 집중적으로 마사지 해 줍니다. 4. 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
[여행용 미니클밤 추가증정] 에이프릴스킨 캐로틴 클렌징밤 90ml (단품/기획),19900,개봉 전 30개월 | 개봉 후 12개월,1. 내장된 스파출라를 활용해 물기 없는 손으로 적당량을 덜어냅니다. 2. 얼굴에 도포한 후 부드럽게 롤링합니다. 3. 미온수로 씻어냅니다.,Cleansing,Oil Night
[블랙헤드/모공세정] 닥터지 그린딥 포어 클렌징밤 100ml 더블/단품,14000,36개월(개봉 후 12개월),1. 물을 묻히지 않은 손바닥에 적당량을 덜어 맨얼굴 혹은 메이크업 된 얼굴 전체에 피부결을 따라 30초 정도 마사지 해줍니다. 2. 약간의 물을 묻히고 한 번 더 마사지를 해준 후 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
"닥터엘시아 그라인딩 클렌징밤 단품/기획 (퓨어, 포어)",19900,제조일로부터 36개월 / 개봉 후 12개월,1. 제품을 시계방향으로 돌려 내용물을 적당히 덜어냅니다. 2. 피부에 부드럽게 마사지하듯 롤링 하여 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화과정을 거칩니다. 3. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
[블랙헤드쏙/리필기획] 비플레인 녹두 클렌징오일 200ml 기획 (+200ml 리필),25900,제조일로부터 36개월,1. 물기가 없는 상태로 적당량을 펌핑하여 부드럽게 얼굴 전체를 마사지해줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (오일이 우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
넘버즈인 1번 말끔 순삭 클렌징오일 300ml 기획 (+2번 클렌징폼 120ml 증정),24500,[클렌징오일] 제조일로부터 36개월 / 개봉 후 12개월 [클렌징폼] 제조일로부터 30개월 / 개봉 후 12개월,세안 시 적당량을 펌핑하여 마른 얼굴 전체에 도포 후 부드럽게 마사지하며 메이크업을 녹여줍니다. 손에 약간의 물을 묻혀 30초 정도 다시 마사지하여 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
포들 2엑스 프레시밤 밤투폼 130ml,24500,제조일로부터 36개월,물기가 없는 손에 스패츌러를 사용해 적당량을 덜어낸 후 마른 얼굴에 펴 발라 부드럽게 마사지하며 메이크업을 지워주고 약간의 물을 더해 폼으로 마무리 후 깨끗이 씹어냅니다.,Cleansing,Oil Night
스킨1004 마다가스카르 센텔라 라이트 클렌징오일 200ml,21000,제조 후 30개월 (개봉 후 12개월),1. 본 품 적당량을 덜어 얼굴 전체에 펴 바른 뒤 부드럽게 롤링해줍니다. 2. 메이크업 및 노폐물이 충분히 녹아 나오면 물을 조금씩 더해가며 유화시켜줍니다. 3. 오일이 우윳빛이 될 때까지 가볍게 롤링한 뒤 미온수로 깨끗이 세안합니다. *손과 얼굴에 물기가 없는 상태에서 사용하세요.,Cleansing,Oil Night
[블랙헤드OUT/4년연속1위] 마녀공장 퓨어 클렌징오일 200mlX2 더블기획,37000,"제조일로부터 912일, 개봉 후 12개월",적당량을 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
메이크프렘 세이프 미 릴리프 모이스처 클렌징오일 리필기획 (210ml+100ml 리필),18900,제조일로부터 30개월(개봉 후 12개월 이내),[1차세안-메이크프렘 약산성 클렌징오일] 1. 마른손에 오일을 충분히 펌핑해줍니다. 2. 노페물 및 메이크업한 얼굴에 오일을 롤링해줍니다. * 피지 & 블랙헤드 세정시 스팀타월을 해주시면 좋습니다* 3. 롤링 후 물로 충분히 유화시켜줍니다. 4. 이차로 세안 또는 깨끗한 물로 헹궈줍니다.,Cleansing,Oil Night
[쫀득 젤밤/99.9% 세정] 토르홉 카모스 블랙 소금 미온스팀 클렌징 젤밤 100g 기획 (+5g*2ea),16740,제조일로부터 36개월,1. 깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2. 젤밤을 얼굴 전체에 펴발라 은은한 열감을 느끼며 부드럽게 마사지 해주세요. 3. 메이크업을 녹여낸 뒤 손에 약간의 물을 묻혀 유화 과정을 거쳐주세요. 4. 미온수로 깨끗이 헹구어 냅니다.,Cleansing,Oil Night
랑벨 내츄럴 딥 클렌징 오일 200ml 기획 (+클렌저 30ml),19900,제조일로부터 30개월(개봉 후 6개월),"오일을 2~3회 펌핑하여 물기없는 얼굴 전체에(메이크업 상태 그대로) 골고루 바릅니다. 소량의 물을 묻혀 오일을 하얗게 유화시켜 충분히 마사지한 후, 미온수로 깨끗이 씻어냅니다.",Cleansing,Oil Night
[블랙헤드1위] 한스킨 클렌징오일&블랙헤드 3종 300ml 기획 (+30ml),19100,제조일로부터 36개월 (개봉 후 12개월 이내 사용),1. 물을 묻히지 않은 손바닥에 적당량을 덜어 마른 얼굴 전체에 오일을 피부결을 따라 펴 발라줍니다. 2. 30초 정도 부드럽게 마사지한 후 손에 약간의 물을 묻혀 한번 더 마사지 해 줍니다. 3. 블랙헤드가 고민인 부위에 집중적으로 마사지 해 줍니다. 4. 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
[피지쏙 메컵싹/화해1위] 에스네이처 아쿠아 라이스 클렌징오일 200ml 기획 (+카밍패드 2매),17010,제조일로부터 36개월,"""물기 없는 손에 적당량 덜어 마른 얼굴에 30초 정도 펴 발라 부드럽게 롤링한 후 소량의 물을 묻혀 부드럽게 마사지하듯 유화하여 클렌징을 하고 미온수로 깨끗이 헹구어 줍니다. TIP! T존,U존, 나비존 등 피지, 블랙헤드가 쌓여 있는 부위를 부드럽게 문질러주면 피지, 블랙헤드가 쏙쏙! """,Cleansing,Oil Night
[라부부이벤트/블랙헤드제거] 바이오던스 콜라겐 클렌징오일 200ml 기획/단품,17500,제조일로부터 36개월,1. 물기가 없는 손에 적당량을 마른 얼굴 전체에 펴 발라 부드럽게 마사지합니다. 2. 손에 약간의 물을 묻히고 한 번 더 마사지 해준 후 미온수로 깨끗하게 세안해 줍니다.,Cleansing,Oil Night
[NEW/여행 필수템] 바닐라코 클린잇제로 오리지널 클렌징밤 트래블 키트 16개입,11900,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[피지순삭] 아누아 어성초 피지쏙 클렌징오일 200ml,14000,제조 후 36개월 (개봉 후 12개월),물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 여러 번 씻어냅니다.,Cleansing,Oil Night
[한정기획]바이오더마 센시비오 미셀라 클렌징 오일 150ml 2입 기획,44800,제조일로부터 3년 이내의 상품을 순차적으로 발송/ 개봉 후 6개월 사용 권장,"적당량을 덜어 물기가 없는 얼굴 전체에 부드럽게 펴 바른 후 가볍게 마사지합니다. 미온수를 묻혀 유화한 후, 물로 깨끗이 헹구어 줍니다.",Cleansing,Oil Night
[단독기획] 마녀공장 허브 그린 클렌징오일 200ml (+약산성소다폼 20ml*2ea),14730,"[본품] 허브 그린 클렌징 오일 : 제조일로부터 2년, 개봉 후 1년 [증정품] 약산성 소다폼 : 제조일로부터 2년, 개봉 후 1년",적당량을 덜어 마른 얼굴 전체에 펴 발라 부드럽게 마사지한 후 손에 약간의 물을 묻혀 30초 정도 다시 마사지 (오일이 우윳빛으로 변하는 유화 과정) 하여 미온수로 깨끗이 헹구어 냅니다,Cleansing,Oil Night
그레이멜린 카놀라크레이지 클렌징오일 더블 기획,18000,"제품별도표기(개봉 전 36개월,개봉 후 12개월 내 사용)",1.물기 없는 손에 오일을 적당량을 취하여 손바닥으로 제품을 비벼 얼굴 전체를 마사지 하듯이 클렌징 해 줍니다. 2.클렌징 후에 미온수로 씻어 주십시오.,Cleansing,Oil Night
[투명모공] NEW 빌리프 슈퍼 드랍스 비타 딥 클렌징 오일 150ml  1+1 기획,22900,"개봉전 제조일로부터 36개월, 유통기한 개봉후 12개월","1~2회 정도 펌핑하여 손바닥에 내용물을 취한 후 물기 없는 얼굴에 마사지하듯 부드럽게 롤링하며 메이크업을 지웁니다. 특히 블랙헤드가 신경 쓰이는 부위는 꼼꼼히 마사지해 준 뒤, 미온수로 깨끗이 씻어냅니다.",Cleansing,Oil Night
[모공세정] 바닐라코 클린잇제로 포어클래리파잉 클렌징밤 100ml,14800,제조일자정보는 수시로 변경됨으로 기재가 어렵습니다. 바닐라코 고객센터 080-225-6500 으로 문의바랍니다. / 개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[1등 클렌징밤] 바닐라코 클린잇제로 오리지널 클렌징밤 100ml,14800,제조일로부터 36개월/개봉 후 12개월,"1.깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2.손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3.부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4.미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
[대용량] 넘버즈인 1번 말끔 순삭 클렌징 오일 400ml,35000,제조일로부터 36개월 / 개봉 후 12개월 이내 사용,세안 시 적당량을 펌핑하여 마른 얼굴 전체에 도포 후 부드럽게 마사지하며 메이크업을 녹여줍니다. 손에 약간의 물을 묻혀 30초 정도 다시 마사지하여 미온수로 깨끗이 헹궈냅니다.,Cleansing,Oil Night
[온라인 단독기획] 센카 올 클리어 오일 230ml+230ml 더블 기획  (+클렌징오일 20ml),25500,제조일로부터 3년 이내 상품을 발송합니다. (제조일로부터 36개월 이내 사용가능),"손바닥에 적당량(펌프 3~4번 정도)을 덜어 얼굴 전체에 펴 발라줍니다. 블랙헤드, 각질 및 노폐물이 많은 부위를 중심으로 원을 그리듯 부드럽게 마사지한 후 미온수로 충분히 헹구어 냅니다.",Cleansing,Oil Night
[순딩촉촉 우유멜팅] 비플레인 녹두 모공 클렌징 밀크 밤 100ml,16900,"제조일로부터 30개월, 개봉 후 12개월",1. 물기가 없는 상태에서 스패츌러를 이용해 적당량을 덜어내어 얼굴 전체를 마사지해 줍니다. 2. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (우윳빛으로 변하는 유화 과정) 3. 미온수로 깨끗이 헹궈냅니다. TIP! 덮개를 버리지 않고 캡 안쪽에 올려두면 물이 들어가는 것을 방지할 수 있습니다.,Cleansing,Oil Night
[더블기획] 마녀공장 딥 클리어 클렌징밤 132ml X2 기획,24600,"제조일로부터 912일, 개봉 후 1년","1. 깨끗이 씻은 손에 물기를 제거한 뒤 스패출러로 적당량을 덜어냅니다. 2. 손바닥 혹은 손가락 열로 적당히 녹여준 뒤 양 볼, 이마, 턱, 코에 콕콕 찍어줍니다. 3. 부드럽게 마사지 하며 메이크업을 녹여낸 뒤 약간의 물을 더해가며 유화 과정을 거칩니다. 4. 미온수로 깨끗이 헹구어 냅니다.",Cleansing,Oil Night
숌 화이트 비건 클렌징 밤 60ml 더블 기획,19200,36개월 (개봉후 12개월),"클렌징밤을 적당량 손에 덜어, 물기 없는 얼굴에 오일로 변할 때까지 마사지해준 후, 물로 씻어내주세요",Cleansing,Oil Night
[갈아쓰는 맷돌밤] 비플레인 녹두 모공 그라인딩 클렌징밤 100ml,18900,30개월,"1. 용기를 시계 방향으로 돌려 내용물을 적당량 덜어냅니다. 2. 물기가 없는 손으로 얼굴 전체를 마사지해 줍니다. 3. 손에 물을 묻힌 후 30초 정도 마사지를 해줍니다. (우윳빛으로 변화는 유화 과정) 4. 미온수로 깨끗하게 헹궈냅니다.""",Cleansing,Oil Night
[말끔순삭/블랙헤드/화해1위] 에스네이처 아쿠아 라이스 클렌징오일 200ml,17010,제조일로부터 3년,1. 물기 없는 손에 적당량을 덜어 마른 얼굴에 30초 정도 펴 발라 롤링해줍니다. 2.소량의 물을 묻혀 부드럽게 마사지하듯 충분히 유회시켜줍니다. 3. 미온수로 깨끗이 헹구어줍니다.,Cleansing,Oil Night
[대용량/온라인단독] 한스킨 클렌징오일&블랙헤드 PHA 400ml,21500,36개월,물을 묻히지 않은 손바닥에 적당량을 덜어 마른 얼굴 전체에 오일을 피부 결 따라 펴발라줍니다. 30초 정도 부드럽게 마사지한 후 손에 약간의 물을 묻혀 유화시켜준 다음 미온수로 개끗하게 세안해줍니다.,Cleansing,Oil Night
[NEW] 바를 차콜 멜팅 클렌징밤 100g,28000,제조일로부터 30개월,1. 용기 하단을 반시계 방향으로 돌려 원하는 만큼 클렌징밤을 그라인딩합니다. 2. 마른 얼굴에 적당량을 덜어 1–2분간 부드럽게 롤링하며 클렌징합니다. 3. 메이크업 및 노폐물이 녹아나면 소량의 물로 유화시켜 마사지합니다. 4. 유화가 완료되면 미온수로 깨끗이 헹구어 마무리합니다.,Cleansing,Oil Night
[+100ml 추가증정] 설화수 순행 클렌징오일 200ml,39950,"제조일로부터 36개월, 개봉 후 12개월",물기 없는 손에 오일을 적당량 덜어 얼굴 전체를 마사지하듯이 부드럽게 롤링 한 후 미온수로 씻어냅니다.,Cleansing,Oil Night
